timestamp,ethereum_price,transaction_count,gas_used,difficulty,ethereum_24h_change
2025-04-12 19:15:40.140375,103.56,447,9023254,5640578679955,-0.5364274092650043
2025-04-12 19:17:40.140375,104.28,113,11061468,2599279538792,2.3371575126794535
2025-04-12 19:19:40.140375,107.05,457,3816637,4287607153268,-2.310573407986424
2025-04-12 19:21:40.140375,106.54,132,1405915,6960689045504,-0.872912478363865
2025-04-12 19:23:40.140375,106.12,422,8596477,8169825674575,1.152287226636088
2025-04-12 19:25:40.140375,105.14,414,13165699,4935817212876,-0.6411151384223277
2025-04-12 19:27:40.140375,107.29,381,1234051,4176382830958,4.497405087682215
2025-04-12 19:29:40.140375,103.86,393,9771001,7053172003644,1.0175967212350043
2025-04-12 19:31:40.140375,106.09,378,3258383,8363787803811,-1.2911442777850952
2025-04-12 19:33:40.140375,104.54,407,10073834,8282376971800,3.1075418405664976
2025-04-12 19:35:40.140375,103.41,208,1270016,6134721100686,1.9385306170225909
2025-04-12 19:37:40.140375,101.01,220,13093399,1473108836458,-1.0633756723947272
2025-04-12 19:39:40.140375,104.27,397,14854810,1698310786480,3.4199640551829513
2025-04-12 19:41:40.140375,105.81,310,6001430,8252694950946,-0.8926276383131754
2025-04-12 19:43:40.140375,103.66,414,12995859,2125546379054,3.755354706842771
2025-04-12 19:45:40.140375,103.0,118,3577269,8520992104514,2.0206653366105845
2025-04-12 19:47:40.140375,100.01,187,12230359,7094639221531,4.78271528806332
2025-04-12 19:49:40.140375,98.28,357,8815923,3133885209559,-1.4543707559902723
2025-04-12 19:51:40.140375,96.08,264,7037383,2860896714410,0.3418263696761649
2025-04-12 19:53:40.140375,97.2,425,5672146,2914907932440,-1.2786335709354204
2025-04-12 19:55:40.140375,99.51,324,8542698,5835090869920,-0.5212022390855143
2025-04-12 19:57:40.140375,98.45,344,8916226,3637703947508,2.523412066751238
2025-04-12 19:59:40.140375,99.22,260,5771298,6799282254893,3.136965457184769
2025-04-12 20:01:40.140375,98.68,438,11495192,7424477406804,-1.7964444496203014
2025-04-12 20:03:40.140375,101.17,333,3315548,1267836006475,-3.1306839016802908
2025-04-12 20:05:40.140375,99.59,431,7245409,4097911030014,0.30745253138553746
2025-04-12 20:07:40.140375,98.63,289,9642007,1365647188531,-2.209499081245696
2025-04-12 20:09:40.140375,97.56,358,11501317,6906722785668,0.7213255316118473
2025-04-12 20:11:40.140375,94.56,128,3889191,4063096244220,0.4138026487706931
2025-04-12 20:13:40.140375,91.42,263,2266185,6494487197348,-0.9434268596281632
2025-04-12 20:15:40.140375,90.52,272,3911997,5993969891470,-2.127627038291651
2025-04-12 20:17:40.140375,88.15,138,11086117,7429925676693,-1.3849586309219781
2025-04-12 20:19:40.140375,86.69,394,1345203,8172229571458,-1.976962639430427
2025-04-12 20:21:40.140375,85.23,257,10672702,8478558235335,-0.4733901301837377
2025-04-12 20:23:40.140375,87.83,322,6938231,8159023024364,1.1544583926066223
2025-04-12 20:25:40.140375,88.12,463,7578898,2525104761079,3.612667316608057
2025-04-12 20:27:40.140375,89.43,116,8198786,8818439457691,1.9934186554841749
2025-04-12 20:29:40.140375,88.69,324,8621648,3883788985644,-2.0911198952434713
2025-04-12 20:31:40.140375,87.24,269,8512177,2234890966804,0.7154131409601326
2025-04-12 20:33:40.140375,89.48,158,8433341,3690188330823,-4.5671988944428925
2025-04-12 20:35:40.140375,89.03,308,2959082,5351878160383,0.5111792996735434
2025-04-12 20:37:40.140375,90.92,214,6325580,6682580287800,-5.018226460797658
2025-04-12 20:39:40.140375,89.1,289,11486686,5357907092268,-4.49012498982419
2025-04-12 20:41:40.140375,90.25,179,4933601,7135531471964,-1.7755800716756618
2025-04-12 20:43:40.140375,87.88,147,5770392,1841603959558,1.2387943822397687
2025-04-12 20:45:40.140375,86.94,138,13470753,7076945916505,1.6858835782338457
2025-04-12 20:47:40.140375,85.86,176,3208349,7141583050794,-2.6974780363867614
2025-04-12 20:49:40.140375,86.1,355,3970226,3045368981057,-0.3952018688713358
2025-04-12 20:51:40.140375,84.37,307,4417791,8149413553999,-1.2807403607687378
2025-04-12 20:53:40.140375,83.98,111,1952914,5973636037177,2.9877686542110373
2025-04-12 20:55:40.140375,82.03,164,13864930,4208616590550,-0.6019167135432482
2025-04-12 20:57:40.140375,85.23,481,3369032,7928951005341,-2.105250821404437
2025-04-12 20:59:40.140375,85.32,443,4437434,4021652497355,2.2592691485541496
2025-04-12 21:01:40.140375,84.76,261,1539552,5506283892985,1.0788092843012926
2025-04-12 21:03:40.140375,81.29,101,10912242,6309258942231,-0.02066174236550282
2025-04-12 21:05:40.140375,83.08,436,9920139,7638919763726,-1.9088314399136015
2025-04-12 21:07:40.140375,82.66,332,9971891,7444472489428,-0.38327268121404323
2025-04-12 21:09:40.140375,79.28,209,9274502,3310117860995,1.2253802161945824
2025-04-12 21:11:40.140375,80.45,468,1616918,2710696493923,-0.4400741042788596
2025-04-12 21:13:40.140375,81.27,347,4936372,3252249088656,0.31790065570605197
2025-04-12 21:15:40.140375,81.11,341,11874410,3893225756514,-0.30683959492479934
2025-04-12 21:17:40.140375,80.92,433,7540804,1472246170336,0.6811385133780913
2025-04-12 21:19:40.140375,80.06,480,14489710,8017931547624,-0.2695927741009041
2025-04-12 21:21:40.140375,79.85,197,14971593,5935549707042,-0.6799115557024279
2025-04-12 21:23:40.140375,76.99,402,8926840,7684448198296,-0.6842819375424797
2025-04-12 21:25:40.140375,74.53,231,6247736,8065814441169,-1.8130643067286445
2025-04-12 21:27:40.140375,77.46,300,14475865,2315905654302,-0.11307153981577016
2025-04-12 21:29:40.140375,80.23,222,6413212,2108505337938,-0.8941219642032999
2025-04-12 21:31:40.140375,82.37,495,7863398,3329649910018,-1.8623192021664932
2025-04-12 21:33:40.140375,83.94,353,2968087,2495158470074,-1.5430204040901498
2025-04-12 21:35:40.140375,84.41,255,11814470,4025114756530,1.0802196135379512
2025-04-12 21:37:40.140375,81.83,394,14109856,5428032776660,0.3439598783043379
2025-04-12 21:39:40.140375,85.73,232,8674101,1628539305239,4.305360611531026
2025-04-12 21:41:40.140375,84.31,249,12181298,3160917104714,1.7751008055103175
2025-04-12 21:43:40.140375,84.18,234,2333872,5268305162644,-1.1457859346590762
2025-04-12 21:45:40.140375,83.57,281,7616768,8253048364921,3.506015676694039
2025-04-12 21:47:40.140375,84.4,481,4121544,2120864154230,-0.7326839209417149
2025-04-12 21:49:40.140375,81.0,472,9975525,8274086377542,-0.10189709625909743
2025-04-12 21:51:40.140375,83.68,140,9394184,6770733455940,-1.7603459604623117
2025-04-12 21:53:40.140375,81.63,243,5066937,2465176362791,0.12100248238455359
2025-04-12 21:55:40.140375,80.37,376,10319713,3443737427857,-1.1665061447906595
2025-04-12 21:57:40.140375,81.04,331,3803988,4749385976282,-0.35361014863791124
2025-04-12 21:59:40.140375,80.32,116,14585967,2234853774135,1.2619448428472335
2025-04-12 22:01:40.140375,83.79,307,3387569,3603896327759,-0.10933508846939272
2025-04-12 22:03:40.140375,85.08,138,14267439,6732372963990,-0.578015971875898
2025-04-12 22:05:40.140375,84.51,319,8826774,2338835166253,-1.513549096489592
2025-04-12 22:07:40.140375,82.82,198,11216257,7068246576272,1.4997367514832014
2025-04-12 22:09:40.140375,84.22,118,1515416,1287852806022,-1.8470363363947697
2025-04-12 22:11:40.140375,85.38,438,14848987,4274165228843,-0.2101271456543107
2025-04-12 22:13:40.140375,84.53,159,5424616,7280917874657,-1.4540878549050118
2025-04-12 22:15:40.140375,87.61,480,9257797,2535610849139,-1.2179466709383608
2025-04-12 22:17:40.140375,88.73,400,5978847,1801568292686,1.1241019250165554
2025-04-12 22:19:40.140375,89.48,248,12529360,3366514867363,-2.166143011584448
2025-04-12 22:21:40.140375,88.17,435,4672040,3038003698410,-0.5038681123378154
2025-04-12 22:23:40.140375,88.56,260,13025635,8368569697088,-0.7775879377763206
2025-04-12 22:25:40.140375,89.31,359,7698917,2199344800418,3.090995522087964
2025-04-12 22:27:40.140375,90.14,377,5621106,1192046978409,-0.44769794605787033
2025-04-12 22:29:40.140375,88.8,447,5018536,1723124246267,-1.2708388669627693
2025-04-12 22:31:40.140375,85.29,410,4657843,2283198345222,2.030756537166651
2025-04-12 22:33:40.140375,85.38,274,7839885,1678599746887,1.9958329688927858
2025-04-12 22:35:40.140375,86.43,490,7667759,1070062136749,2.2254024394967358
2025-04-12 22:37:40.140375,85.27,356,6425971,7594014360935,-1.0266995822199578
2025-04-12 22:39:40.140375,83.71,238,13739757,1563177904456,-0.16353759051533073
2025-04-12 22:41:40.140375,82.4,306,11952435,5300272889024,5.490361566130616
2025-04-12 22:43:40.140375,82.43,181,11641899,5623882124499,-1.0924397624325828
2025-04-12 22:45:40.140375,84.3,197,14994762,4163908015814,0.7100969511324752
2025-04-12 22:47:40.140375,84.07,391,5744251,7069942322278,0.054934661000128844
2025-04-12 22:49:40.140375,82.96,137,2306078,5522940393450,-0.5048013489430878
2025-04-12 22:51:40.140375,81.87,198,11115550,3238053279672,2.163756448890558
2025-04-12 22:53:40.140375,83.78,378,4848530,8305471702638,0.6164960613659621
2025-04-12 22:55:40.140375,86.07,425,2604558,4969873030489,2.898790756541882
2025-04-12 22:57:40.140375,85.4,479,14154826,4762380654819,-0.6061121083554567
2025-04-12 22:59:40.140375,88.08,142,2124793,4294113156823,-0.5054062503045256
2025-04-12 23:01:40.140375,86.33,364,14140311,5246033106785,-3.06536605123762
2025-04-12 23:03:40.140375,84.88,497,11166253,2193191033665,-1.6620344171662709
2025-04-12 23:05:40.140375,87.42,382,6387367,2150203685458,1.8059249391581595
2025-04-12 23:07:40.140375,87.13,301,10795901,6424426758190,1.7721628680486474
2025-04-12 23:09:40.140375,85.9,422,8743018,6491924706953,1.4496205052173277
2025-04-12 23:11:40.140375,88.66,349,5204073,8518550150155,1.0773320335583012
2025-04-12 23:13:40.140375,85.93,337,2598332,2737017485955,2.428973684215708
2025-04-12 23:15:40.140375,88.03,492,13656663,5568095701968,-0.6371431764045072
2025-04-12 23:17:40.140375,82.4,306,11952435,5300272889024,5.490361566130616
